"quant","dc_0","dc_0_pdf","ell_1e","ell_1e_pdf","ell_1as","ell_1as_pdf","omega_1e","omega_1e_pdf","omega_1as","omega_1as_pdf","omega_1bs","omega_1bs_pdf","phi_0","phi_0_pdf","tau_0","tau_0_pdf"
0.55,-0.115059930531668,1.31949134972422,12.1935937660365,0.190925902750414,199.491514477373,0.00398809724900858,0.291908129015198,10.7601535759574,0.518466900156537,3.09551787739025,0.400060734552002,16.4284806336887,0.553479998852537,418.776075560327,0.314552512083887,109.891037642016
0.56,-0.1072786573744,1.31307245631457,12.2461178322505,0.189382170361196,202.016081957819,0.00392585749229327,0.292842774421561,10.6095574044516,0.521704939773047,3.07360814683701,0.400671836681815,16.2697817714782,0.553503905713973,416.732152644454,0.314643624662031,109.337724232597
0.57,-0.0994973842171326,1.30665356290492,12.2990859087484,0.187740818902183,204.581517436741,0.00386215151784437,0.293790913179383,10.4561570902551,0.524967115366777,3.04993045423078,0.401289048978464,16.104897306827,0.553527936452856,414.473682623541,0.314735223687041,108.727995166113
0.58,-0.0917161110598649,1.30023466949527,12.3525318731141,0.186011265655486,207.190039081417,0.00379720065273265,0.2947531832128,10.3002437817499,0.528255588839518,3.02463817797283,0.401912724909109,15.9343802427894,0.553552104326795,412.018098159217,0.31482736011389,108.066510326796
0.59,-0.0839348379025971,1.29381577608562,12.4064900000962,0.184191359902842,209.844018541826,0.00373097949871812,0.295730250504232,10.1417409413895,0.531572594559881,2.99766863944497,0.40254322346046,15.7580450551844,0.553576422557737,409.35932328497,0.314920084694112,107.351702849894
0.6,-0.0761159930897223,1.28676559488702,12.4609988524464,0.182269857232194,212.546045250032,0.00366327906176318,0.296722855071723,9.98028497506311,0.534920612034732,2.96878548516999,0.403180950063291,15.5751139740374,0.553600905999023,406.472292753116,0.315013454541401,106.576975454607
0.61,-0.068073237492302,1.27595321205493,12.5161028860125,0.180229146228227,215.299149432873,0.00359376845012188,0.297731819214618,9.81528851727223,0.538302658839046,2.9376109776014,0.403826368802022,15.3843458829852,0.553625571856255,403.318027371439,0.315107535757736,105.732003645617
0.62,-0.0600304818948817,1.26514082922284,12.5718544982978,0.178061610071999,218.106787382586,0.00352235380789494,0.298758098680649,9.64646545497547,0.541722203827563,2.90398106651141,0.404480023918708,15.1851086375401,0.553650440290574,399.877920416392,0.315202406012879,104.811816407592
0.63,-0.0519877262974613,1.25432844639075,12.6283089614048,0.175766954052119,220.972692604203,0.00344909057304124,0.299802702008798,9.47376650727051,0.545183088781243,2.86788808914945,0.405142498818852,14.9772802733558,0.553675532620789,396.148457055635,0.315298147424417,103.815468472149
0.64,-0.043944970700041,1.24351606355866,12.6855260532969,0.17334874310583,223.900904785464,0.00337410415171684,0.300866750527456,9.29726482261846,0.548689255369099,2.82943660403909,0.405814425694468,14.7610223260055,0.553700871640596,392.13388174219,0.315394847978484,102.744099047804
0.65,-0.0358049574311581,1.23167466313043,12.7435665353567,0.170814939867144,226.895604209271,0.00329759367960601,0.301951401267475,9.11717677539979,0.55224480605793,2.78883413143407,0.406496454790974,14.5368163832536,0.553726480310904,387.847703180106,0.315492596224463,101.60134549108
0.66,-0.0273290575789888,1.21627947409808,12.8024932179638,0.168175203274868,229.96127623393,0.00321977809870633,0.303057902332853,8.93378070492525,0.555853754402739,2.74632420524747,0.407189266464511,14.3052704289165,0.553752382336052,383.307164887023,0.315591483710867,100.391876160815
0.67,-0.0188531577268195,1.20088428506573,12.8623708254324,0.165431573634477,233.102540260677,0.00314070273178643,0.304187560920183,8.74712690116068,0.559520260129892,2.70195695492017,0.407893561804724,14.0664348577856,0.553778601522416,378.514959173648,0.315691602174293,99.1165768952901
0.68,-0.0103772578746501,1.18548909603338,12.9232692626535,0.162582615226553,236.324605848226,0.0030603501459682,0.305341807387663,8.55716629585918,0.563248782389053,2.65570885436364,0.408610113548119,13.8201006596136,0.55380516400971,373.465642628871,0.315793052408071,97.774152764671
0.69,-0.00190135802248081,1.17009390700103,12.9852652670407,0.159625992159958,239.633092291281,0.00297871029541029,0.306522205094854,8.36383782831435,0.567044182560898,2.60753538739838,0.409339755934443,13.5660169145976,0.553832097465768,368.152347863754,0.31589594087107,96.3628978926518
0.7,0.00677846562013091,1.15321445815209,13.0484419854681,0.156558578448717,243.03428821583,0.00289577728115709,0.307730452975512,8.16706985171754,0.570911868890609,2.55736838065643,0.410083419002833,13.3038724562519,0.553859432843249,362.565655141437,0.316000386845912,94.8803839374802
0.71,0.0159274199161022,1.13292044067435,13.1128933052633,0.15337649439972,246.53512169218,0.00281155603844977,0.308968451176603,7.9667612658433,0.574857756356263,2.50513295549098,0.410842120908233,13.0333398913467,0.553887203450355,356.694724769672,0.316106518548962,93.3237307156069
0.72,0.0250763742120737,1.11262642319662,13.1787206242025,0.150077709052432,250.143237552941,0.00272607870714723,0.310238258974479,7.76273908840205,0.578888548549064,2.45080875668121,0.411616997589201,12.7542304483183,0.553915446895791,350.528935746511,0.316214481213206,91.6899195468461
0.73,0.0342253285080451,1.09233240571888,13.2460383980938,0.146661142161954,253.867203701582,0.00263938478178008,0.311542240464088,7.55479024335398,0.583011430230446,2.39440936000901,0.412409291965722,12.4664395727972,0.5539442039007,344.060318369637,0.31632443221816,89.9767079088557
0.74,0.0433742828040165,1.07203838824114,13.3149708434656,0.143126461855613,257.716376929527,0.00255151661098045,0.312882975528517,7.34269535743416,0.587234461967358,2.33595389208578,0.4132203820429,12.1698924362513,0.553973520228065,337.282573072346,0.316436548865144,88.1824628048125
0.75,0.0528945814788591,1.04983186768056,13.3856568429264,0.139473828194084,261.701436206451,0.00246251580657638,0.314263439652674,7.12621036598727,0.591566428620023,2.27547272346795,0.414051787006489,11.8645496796675,0.554003445544731,330.192045604818,0.316551023315607,86.3064384214887
0.76,0.0630854270546824,1.0241718869674,13.4582501048738,0.135703776002845,265.834099042697,0.00237242528193279,0.315686945966605,6.90529071694325,0.596017077015106,2.21299629258604,0.4149051924222,11.550359733317,0.554034035469291,322.786918434581,0.316668070790503,84.3485162463279
0.77,0.0732762726305057,0.998511906254237,13.5329211181777,0.131816157180127,270.127782670201,0.00228127804964103,0.317157147347266,6.68082769885306,0.600597339664505,2.14851314701832,0.415782486841696,11.2270774034193,0.554065350712903,315.066936860179,0.316787925582277,82.308944061979
0.78,0.083467118206329,0.972851925541075,13.6098637753751,0.127810716166591,274.597599114699,0.00218911009178173,0.318677935467157,6.45360506085898,0.605319393962456,2.08200338393408,0.416685794758714,10.894418253728,0.554097459368163,307.030813079929,0.316910850639301,80.1875046911961
0.79,0.0936579637821523,0.947191944827912,13.6892927473883,0.123687824555922,279.26074804707,0.00209596428366934,0.320253534601013,6.22385614373641,0.610197293347983,2.01345100873211,0.417617541830944,10.5521191370654,0.554130436940151,298.676378581592,0.317037137314419,77.9835777403359
0.8,0.104573575565333,0.918918702544853,13.7714555029418,0.119448101811215,284.137119128763,0.00200188972199997,0.321889170345726,5.98749137026702,0.615246753124295,1.94285088550751,0.418580468162527,10.1999503547044,0.554164368803848,290.000168782958,0.317167115864183,75.6960104094206
0.81,0.116450105407997,0.887180715063717,13.8566299760244,0.115090647637351,289.249315128686,0.00190693342804676,0.323591651746719,5.74539218647879,0.620485994401172,1.87019126530036,0.419577746612358,9.83768236916822,0.554199351610137,280.992475440454,0.317301160507168,73.3220537784245
0.82,0.128326635250662,0.85544272758258,13.9451416627663,0.11060608257265,294.624081919277,0.00181108628493722,0.325367969446506,5.50018765062231,0.625936049472249,1.79541413273548,0.4206129888703,9.46503480425428,0.554235497846603,271.618832256893,0.317439707276342,70.8530623937545
0.83,0.140203165093326,0.823704740101444,14.0373763992195,0.105983940624893,300.29257334858,0.0017143357264218,0.327225858113914,5.25157630877546,0.631621423792702,1.71846611858308,0.421690462607054,9.08167113723113,0.554272942009821,261.840535857565,0.31758327636824,68.2793540236334
0.84,0.152079694935991,0.791966752620307,14.1337907771425,0.101215659653109,306.292054761455,0.00161669361880347,0.32917465086526,4.99882170919019,0.637571370658367,1.63931664897537,0.422815090687847,8.6872512278173,0.554311844108174,251.624024847957,0.317732486602472,65.5925102766016
0.85,0.165499325645012,0.756540528427882,14.2349399288372,0.0962942622814836,312.667262288846,0.00151819759929488,0.331225670290449,4.74063223910989,0.643820048869535,1.55796531174625,0.423992810164388,8.28138366134722,0.55435239780036,240.940687314573,0.317888085989053,62.7853516007499
0.86,0.180421369463846,0.717523317211895,14.3414838594838,0.0912176436022556,319.47195443579,0.00141891149033699,0.33339320703675,4.47545168634704,0.650408759458714,1.47441378554911,0.425230608503697,7.86360411289962,0.554394833942097,229.776984570954,0.318050966795464,59.8543499811684
0.87,0.19534341328268,0.678506105995907,14.4542253767763,0.0859965816696482,326.772668512806,0.00131891809332157,0.335694868763735,4.20441600582243,0.657387539795977,1.3885922738822,0.426537105152629,7.43313287370833,0.554439431050423,218.163063830081,0.318222206418241,56.8068929951473
0.88,0.210265457101514,0.63948889477992,14.5741280140642,0.0806440894955849,334.651068495826,0.00121832394500156,0.338151127867075,3.92971960344452,0.664818044124738,1.3004230759113,0.427922831100777,6.98932452583099,0.55448651392358,206.137267217658,0.31840306411316,53.6527707382878
0.89,0.225187500920348,0.600471683563933,14.7023665210225,0.0751715853549418,343.210591302703,0.00111726089532462,0.340785764171048,3.65575483344691,0.672778412481581,1.20984294397451,0.429401022874739,6.53180707400031,0.554536477603657,193.731167751695,0.318595073473608,50.400203217518
0.9,0.244109536076877,0.55605472984731,14.8404157119372,0.0695890288285032,352.583928404626,0.00101588901642936,0.343626988523685,3.37111570194376,0.681367559919389,1.1168094168874,0.430988360102082,6.06050602048529,0.554589799347939,180.972332305136,0.318800088495922,47.0565470074128
0.91,0.266018433465879,0.507605695663856,14.9901332239313,0.0638944106816941,362.944033478907,0.000914336930507315,0.346732689788692,3.06405110160214,0.690715188431116,1.02125947952841,0.432706328296908,5.57520400422494,0.554647079896972,167.847222510195,0.3190204461988,43.618127980731
0.92,0.28792733085488,0.459156661480401,15.1540610105251,0.058023631749458,374.527995437168,0.000812389318880165,0.350168406710327,2.75489421210634,0.70099658807768,0.922975344800112,0.434583689718636,5.07384129662442,0.554709134107157,154.124751295327,0.319259318105651,40.0253624954534
0.93,0.309836228243882,0.410707627296946,15.3358965385862,0.0519037376367762,387.672386152975,0.000709835612559786,0.354012877203082,2.4467620648033,0.71245581802018,0.821765296174624,0.436660503258022,4.55363460310926,0.554777174769076,139.52809261058,0.319521418917978,36.2081163009975
0.94,0.331745125632883,0.362258593113492,15.5411933728091,0.0454860085649527,402.878256713006,0.000606681637398037,0.358373754561436,2.14064187325651,0.725449297495855,0.717542160059598,0.438995650620249,4.01143437698087,0.554853052436667,123.853185585444,0.319813931235825,32.1152002209133
0.95,0.36859676760433,0.307793306963469,15.7787085208808,0.0387485462487829,420.933287900043,0.00050317464219345,0.363405957628909,1.83447010431576,0.740521183999655,0.610336642680577,0.441679543843994,3.44351288795459,0.554939661855904,106.980627601578,0.320148085765806,27.7170206974012
0.96,0.415680643409373,0.249208315990541,16.0630152891653,0.0317036590781703,443.158759769904,0.000399805090785377,0.369435502062386,1.49050133880885,0.758560632226784,0.500155508543702,0.444863712484935,2.84646057580537,0.555041840250314,88.8908107214505,0.320542649898442,23.009713040121
0.97,0.462764519214416,0.190623325017612,16.4207966707743,0.0244073747946379,472.043474660176,0.000297125671682694,0.377048625355745,1.1479984443468,0.781205235841338,0.386242762885459,0.448822813349666,2.22217307840522,0.555168251317853,69.7329931209781,0.321031259735231,18.0315388158918
0.98,0.509848395019459,0.132038334044683,16.9095761095689,0.0168900269653973,513.194594040371,0.000195764039770708,0.387387221572035,0.803143900826693,0.81206883116482,0.267402896074159,0.45413799484592,1.56973497586443,0.555337089837544,49.5469771048727,0.321684701438001,12.7920588771331
0.99,0.595275285901307,0.0700331200730367,17.7005520801618,0.00910499731760519,584.45949439346,9.66657031328612e-05,0.403963355452656,0.432748494072163,0.862336234517594,0.141869586198475,0.462545911019323,0.862741828090786,0.555600544388713,28.0233621862409,0.322706658192959,7.21212965316514
1,2.81866696960624,7.48826118819021e-16,NA,NA,945.873256880733,3.79806551640524e-06,NA,NA,NA,NA,0.495708284888879,0.0488687607758941,NA,NA,NA,NA
