"quant","dc_0","dc_0_pdf","ell_1e","ell_1e_pdf","ell_1as","ell_1as_pdf","omega_1e","omega_1e_pdf","omega_1as","omega_1as_pdf","omega_1bs","omega_1bs_pdf","phi_0","phi_0_pdf","tau_0","tau_0_pdf"
0.8,0.209720863710573,1.12130013957395,15.6158422910432,0.0892890800169549,228.939396981927,0.00249177962079416,0.309955963622282,15.5800754166288,0.551632577998176,2.11463081372502,0.428755516772448,12.9731045666499,0.57231167087639,259.292082948377,0.303787885694074,85.0890716932809
0.81,0.21945382013195,1.08257221979842,15.7299024960063,0.0858441567250863,233.047425290168,0.00237259462595757,0.310606379536932,15.1205208485936,0.55645073512035,2.03179596592883,0.42953712097244,12.5784137320044,0.572350805254021,251.026221923978,0.303906887301557,82.77222115835
0.82,0.229186776553326,1.04384430002289,15.8486933565275,0.0823178866474408,237.36824110578,0.00225238614982618,0.31127740870746,14.6374111760019,0.561471920205046,1.94700942418821,0.430344251047498,12.1654355440652,0.572391273742498,242.457475073206,0.304029370757242,80.3186147745976
0.83,0.238919732974702,1.00511638024735,15.9727547631783,0.0787000637687178,241.927158064045,0.00213115039612043,0.311971531423675,14.1303274588563,0.566719644210762,1.86010166682056,0.431179912934409,11.733533088693,0.572433230001671,233.533318780804,0.304155765165798,77.7259994793096
0.84,0.248652689396079,0.966388460471819,16.102739363596,0.0749821925006091,246.754307943469,0.00200890250848811,0.312691672278454,13.5988647087321,0.572221823637818,1.77094389454005,0.432047662193285,11.2821045784207,0.572476858037073,224.209225449926,0.304286570635917,74.9918772362329
0.85,0.259650235195413,0.923160011620429,16.2394371687799,0.0711577069385261,251.88604107949,0.0018856769656324,0.31344121517399,13.0427071507624,0.578012390003587,1.67944511324903,0.432951670317349,10.8106173298783,0.572522385647184,214.44852596496,0.304422366012392,72.1137299326342
0.86,0.271879026275855,0.875549701523234,16.3838005246886,0.0672250375064793,257.365979540034,0.00176153473171103,0.314224200898846,12.4612878721005,0.584131773020897,1.58560372075595,0.433896920860176,10.3184996892193,0.57257008541906,204.239127396888,0.304563844849284,69.0863579454425
0.87,0.284107817356297,0.827939391426039,16.536987185406,0.0631990382586114,263.248152957989,0.00163659093786042,0.315045529689616,11.852557964603,0.590629284285286,1.48963902877526,0.434889445161068,9.80473500173809,0.572620283332265,193.645274519142,0.304711839039413,65.8952177724422
0.88,0.296336608436739,0.780329081328844,16.7003627582262,0.0590985767407507,269.598972974281,0.00151101920853326,0.315911264199474,11.2141804395542,0.597564272549042,1.39180522521666,0.43593663678088,9.26825872318003,0.572673350596353,182.745286934405,0.304867400634463,62.5242239481919
0.89,0.308565399517181,0.732718771231649,16.8755831625218,0.0549408703143762,276.502098896276,0.00138504509255748,0.316829112339417,10.544141812116,0.605009477626993,1.29232690420787,0.437047777419493,8.70814270386441,0.572729722659997,171.609127091678,0.305031845567426,58.9595879893684
0.9,0.3240722307231,0.678519486502794,17.064681867162,0.0507422454039089,284.064692171377,0.00125894736809834,0.317808835638269,9.84084790120595,0.613056503129447,1.19140408410392,0.438234509804572,8.12364751652579,0.572789910902556,160.305176568513,0.305206865215038,55.1894254795314
0.91,0.342026830791676,0.619400101249585,17.2701877613021,0.0465055898613031,292.425523563136,0.00113290873739034,0.318863159407,9.10293927825849,0.621821313440456,1.08904188104751,0.439512020605831,7.5137293555467,0.572854529679647,148.850790870015,0.305394657156348,51.2042594577608
0.92,0.359981430860253,0.560280715996375,17.495586266569,0.0421610512812536,301.775059518791,0.00100649572761139,0.320009104061603,8.32871264103558,0.631462696927596,0.984226220880672,0.440900441850786,6.87522902587805,0.572924429577672,136.905407284151,0.30559812968163,46.9978195194541
0.93,0.377936030928829,0.501161330743165,17.7460836544732,0.0376296294671496,312.385362703787,0.000879297069661829,0.321269955359983,7.51649837510328,0.642211266111524,0.875809651955926,0.442428079785309,6.20451733953716,0.573000967727773,124.050699898427,0.30582127736555,42.5639999254818
0.94,0.395890630997405,0.442041945489955,18.0296971516152,0.0328642744780207,324.662997306243,0.000751192306370665,0.322679130650882,6.6647166600025,0.654413897120565,0.763078272588536,0.444135848666274,5.49850588119002,0.573086310843,110.041400404621,0.306069717949435,37.8962698243679
0.95,0.426090986666598,0.375581296911551,18.3592274894164,0.0278520847781267,339.251700632961,0.00062237527498978,0.324286728540727,5.77182595870773,0.668619209012184,0.645801278047407,0.44608590110646,4.75455812805273,0.573183879958936,94.8148421839767,0.306351843826859,32.9862630078071
0.96,0.464676778765037,0.304093625180678,18.7561835255973,0.0226187801603915,357.239161158155,0.000493441191764612,0.32617294644768,4.83415767808502,0.685744274843184,0.524356324682446,0.448379573580533,3.96955883927855,0.573299377489639,78.453476927777,0.306680974188758,27.807344755651
0.97,0.503262570863477,0.232605953449804,19.2600639127097,0.0172485757919606,380.680556905977,0.000365536034228127,0.328483529678562,3.83478766789218,0.707480082699364,0.399894270854527,0.451199938869008,3.13517528281933,0.573442947946955,61.2378711727286,0.307081171811829,22.2363965449767
0.98,0.541848362961917,0.16111828171893,19.9555174917696,0.0118121312166546,414.195620984166,0.000239973293699961,0.331537540711552,2.74736596819141,0.737503059630943,0.273269228107542,0.454944667037256,2.23653843706577,0.573635603008003,43.3456987583624,0.307605470031927,16.0856483419609
0.99,0.611856708596673,0.0854571216095804,21.0906582201894,0.00634021816354152,472.403555055241,0.000118331627360332,0.336306840062034,1.53112503644674,0.78688356718454,0.144419897978811,0.460811446827385,1.24504496815416,0.573935952994357,24.739281577042,0.308415282925887,9.07415515254692
1,2.45579613155973,3.13117593992878e-22,25.8410959595766,0.000322638228463386,NA,NA,0.354749532060527,0.0909162932298839,NA,NA,NA,NA,NA,NA,NA,NA
