"quant","dc_0","dc_0_pdf","ell_1e","ell_1e_pdf","ell_1as","ell_1as_pdf","omega_1e","omega_1e_pdf","omega_1as","omega_1as_pdf","omega_1bs","omega_1bs_pdf","phi_0","phi_0_pdf","tau_0","tau_0_pdf"
0.56,-0.0244347351529268,1.3570282434953,16.9966779239448,0.133195524055211,202.976047874713,0.00433090987202257,0.315883152728071,15.5474076226834,0.51098721151938,3.1967261762279,0.403090344619939,10.2861216523944,0.555937484067482,244.722049409964,0.303584497691288,137.748548075272
0.57,-0.0169055068506836,1.35039447427184,17.0717681737478,0.132852951339318,205.300984034285,0.00426161517281102,0.316525318363651,15.5655294432641,0.514129112004428,3.16120826877718,0.404059441568849,10.324258816156,0.555978173569963,246.143201304662,0.303656966057898,137.948912426224
0.58,-0.00937627854844041,1.34376070504837,17.1470659143906,0.132461965779259,207.664405937645,0.00419101203664693,0.317166823513827,15.5795201895032,0.517307178367024,3.12439569742711,0.405025078001347,10.359977415806,0.556018633356399,247.507953368862,0.303729343180569,138.095437685149
0.59,-0.00184705024619718,1.33712693582491,17.2226011384542,0.132017552596635,210.068358962624,0.00411907938427448,0.317807833941433,15.5895524394367,0.520523579783589,3.08626282769353,0.405987506061016,10.3931924666299,0.556058875435991,248.81427777477,0.303801659042791,138.181143345307
0.6,0.00571853272025608,1.32984074612361,17.2984086598903,0.131510126765138,212.515122285212,0.00404559869123249,0.318448516974426,15.5953738805266,0.523780757248968,3.04663331807774,0.406946988955058,10.4235845338245,0.556098911836026,250.054335981638,0.303873948482144,138.193858227453
0.61,0.0135007737299503,1.31866641312159,17.37453097854,0.13092481746266,215.007302106819,0.00397020825094952,0.319089059457306,15.5961989003738,0.527081515724983,3.00521474924638,0.407903826765317,10.4507084011008,0.556138756319952,251.216903190332,0.303946254341223,138.115099751422
0.62,0.0212830147396445,1.30749208011958,17.4510211993641,0.130245838786261,217.547945566732,0.00389276734241011,0.319729694473725,15.5906141866038,0.53042919141969,2.96186216276983,0.408858335994956,10.4744987655114,0.556178423121244,252.298709755261,0.30401862943036,137.926784152039
0.63,0.0290652557493387,1.29631774711756,17.5279423780822,0.129458874502174,220.140304887662,0.00381329939287815,0.320370716596039,15.5771281132678,0.53382733540305,2.91656296273404,0.409810826626874,10.4951119554381,0.55621792648183,253.301287887575,0.304091135701612,137.613345835731
0.64,0.0368474967590329,1.28514341411555,17.6053684121702,0.128551564576028,222.787974744211,0.00373191909695316,0.321012480009818,15.5544190026468,0.537279832069847,2.86938244023558,0.410761581391853,10.5128185335752,0.556257279635871,254.22895799206,0.304163843214363,137.162597299498
0.65,0.0447238451465028,1.27290561661522,17.6833816017276,0.127514989192268,225.494637107483,0.00364883976889988,0.321655389799169,15.5214783584886,0.540790642539746,2.82047232955277,0.411710853754777,10.52800437838,0.556296494795355,255.088923833701,0.304236828386064,136.567205149885
0.66,0.0529252003443121,1.25699506557869,17.7620734054469,0.126344562383838,228.264231949413,0.00356430984993774,0.322299892988867,15.4773985839495,0.54436388432035,2.77001688547625,0.412658857877161,10.5409501817476,0.556335582663257,255.887724210356,0.304310171930605,135.825815774449
0.67,0.0611265555421215,1.24108451454216,17.8415393537678,0.12504140747239,231.100846149011,0.00347841127616037,0.322946496663383,15.4204186601713,0.548003806966712,2.71806405027592,0.413605810988586,10.5513130334193,0.556374553500382,256.622485998471,0.304383955764943,134.942228359439
0.68,0.0693279107399308,1.22517396350564,17.9218806089079,0.123607273727851,234.008974911966,0.00339114896636408,0.323595803948388,15.3484441379544,0.55171501324616,2.66459975083569,0.414551968567379,10.5585980694918,0.55641341810976,257.28767840468,0.304458263084853,133.919214997627
0.69,0.0775292659377401,1.20926341246911,18.003202205508,0.122043736612285,236.993542467259,0.00330250949468818,0.324248520633045,15.2592598382582,0.555502568872459,2.60959106490374,0.41549763004329,10.5623036908977,0.556452187958264,257.877318261408,0.304533179010121,132.757653209894
0.7,0.0859279395876161,1.19181891524241,18.0856162709588,0.120351904233261,240.059957857579,0.00321246105965086,0.324905481663828,15.1503937890978,0.559371979917053,2.55298762364164,0.416443139388566,10.5619050858602,0.556490875338765,258.384899301722,0.304608793441846,131.456317104942
0.71,0.0947805481812135,1.17084554491632,18.1692417843745,0.118532899399836,243.214318987646,0.0031209598591836,0.325567655241949,15.0195356144688,0.563329495118463,2.49472435758908,0.417388878933841,10.5572702879376,0.556529493171664,258.807666703542,0.304685201518966,130.012026369912
0.72,0.103633156774811,1.14987217459023,18.2542058463818,0.116588808973393,246.463279277711,0.00302800587256799,0.326236130467381,14.8661857324454,0.567381885006304,2.43477297138893,0.418335174249187,10.5497970647261,0.556568053512039,259.15927472458,0.304762507501348,128.419928700921
0.73,0.112485765368408,1.12889880426413,18.3406453251914,0.114521433191571,249.814409134928,0.00293362496364799,0.326912043003025,14.6907124011393,0.571536819955317,2.37312576527123,0.419282201075075,10.5412663759178,0.556606565728127,259.457607691644,0.304840823940395,126.676673464206
0.74,0.121338373962006,1.10792543393804,18.428706428386,0.112331990533038,253.275933540549,0.00283785919529772,0.32759658711288,14.4937599502753,0.575802644357149,2.30978869017408,0.420229975041873,10.5334629044592,0.556645036531066,259.720892339937,0.30492027427569,124.780805586527
0.75,0.130550298640615,1.08497553848822,18.5185512164672,0.110020799340555,256.857185375354,0.00274076227640755,0.328290997151546,14.2762797521083,0.580188711398633,2.2447777170783,0.421178351909353,10.5281683357753,0.556683469798005,259.967603397745,0.305000990351182,122.733170825576
0.76,0.140411050394537,1.05845657650112,18.6103543813417,0.107586719380925,260.568507838443,0.0026423965886395,0.328996558603189,14.0391323577482,0.584705398349786,2.17811719827947,0.422127063885643,10.5255164776363,0.556721868049757,260.180971445322,0.305083115677424,120.535380592169
0.77,0.15027180214846,1.03193761451403,18.7043163995522,0.105022188899267,264.421538384695,0.00254280577876377,0.329714658098468,13.7819638679184,0.589364230901291,2.10982160760157,0.423076112502715,10.5194530661999,0.556760246108826,260.210437485887,0.305166805379906,118.184627679521
0.78,0.160132553902383,1.00541865252693,18.8006650278774,0.102319355929663,268.429541864421,0.00244203487573809,0.330446833245646,13.5040404959412,0.594178347874461,2.03990144608816,0.424026142555975,10.5025417704802,0.556798644629595,259.873426864275,0.305252234691162,115.675256891172
0.79,0.169993305656305,0.978899690539839,18.8996635251441,0.0994729454066219,272.607389853745,0.00234014305674401,0.331194846503796,13.2045091624293,0.599162324862438,1.96837443719227,0.424978474761214,10.4674711629658,0.556837131369958,258.989034069577,0.305339600273943,113.000427293615
0.8,0.180555347562964,0.949679986685123,19.0016130985589,0.0964805181734874,276.97236978995,0.00223720034277859,0.331960674852548,12.8824551453881,0.60433301418859,1.89526025884098,0.425935105407811,10.4071152879333,0.556875801826038,257.378733907117,0.30542912860347,110.151658777281
0.81,0.192047182230188,0.916879553474844,19.1068546951258,0.0933436769166034,281.543990415444,0.00213325488070718,0.332746621617779,12.5370050464864,0.609709406168968,1.82056061508741,0.426898726827001,10.315538193402,0.556914780238274,254.899075163957,0.305521079875005,107.12029224542
0.82,0.203539016897411,0.884079120264566,19.2157783193138,0.0900707923184377,286.345302463646,0.00202821150837525,0.333555294999384,12.16832175597,0.615313743263922,1.7441502518498,0.427872480161196,10.191450607621,0.55695420802821,251.546460608767,0.30561575325237,103.907570799555
0.83,0.215030851564635,0.851278687054287,19.3288149930485,0.0866707167109268,291.40356352163,0.00192196594501124,0.334389642350439,11.7770011772333,0.6211724161738,1.66588104551867,0.428859763054025,10.0346695390435,0.556994232797469,247.354706669165,0.305713484715596,100.520452400391
0.84,0.226522686231858,0.818478253844009,19.4464615657587,0.0831502231562137,296.751267247706,0.00181445452533634,0.335253025592557,11.3637006475716,0.627316688561656,1.5856363190546,0.429864248844327,9.84500857279898,0.557035009036908,242.359557400254,0.305814652506265,96.9668417505593
0.85,0.239507638860805,0.781866118269671,19.5692865347178,0.0795145458314265,302.427976207172,0.00170565289431926,0.33614924945614,10.9291779165206,0.633784641586343,1.50332733226369,0.430890031246878,9.62218191746767,0.557076702108266,236.597804770976,0.305919687071029,93.2555035986844
0.86,0.253946339620608,0.741542785503157,19.6979541051775,0.0757636593029369,308.481168796767,0.00159562332055909,0.33708276518646,10.4735996292961,0.640621689069652,1.41893610953308,0.431941721702318,9.36489680215181,0.557119491821866,230.077166732269,0.306029078914435,89.3881796516108
0.87,0.268385040380411,0.701219452736643,19.8332878483955,0.071866368773654,314.969262368406,0.00148465073769895,0.338058954831536,9.99303106669863,0.647883291494893,1.33265319765347,0.433025025462995,9.06749294837864,0.557163596005785,222.673702477245,0.306143437849199,85.3191214206884
0.88,0.282823741140214,0.66089611997013,19.9763550557196,0.0677798301993161,321.963277434034,0.00137306165958237,0.33908482338783,9.48210100349941,0.655636300602923,1.24472242808445,0.434147310160391,8.7238954904733,0.557209296891357,214.240612468712,0.30626356659268,80.9896286528805
0.89,0.297262441900017,0.620572787203616,20.1285832073846,0.0634663857061479,329.551335671946,0.00126116288256783,0.340169604171202,8.93588810545971,0.663962448368845,1.15536943659389,0.435318204372831,8.32910139690746,0.557256964518009,204.647225803509,0.306390547664061,76.3494730044578
0.9,0.315571569437008,0.574668952732322,20.2918717460347,0.0588955824706754,337.845425984444,0.00114924948042614,0.341325435177886,8.35005630390462,0.672964621420485,1.06480488390793,0.436550092642124,7.87944917085131,0.557307078664718,193.783305196661,0.306525807456157,71.3595784162993
0.91,0.336770811123845,0.524598061791888,20.4687884083277,0.0540520929242428,346.988993619411,0.00103743602422162,0.342568711099016,7.72186980212974,0.682772601723322,0.973074017544092,0.437859292496384,7.37412865971038,0.557360277027552,181.594227908211,0.306671272988925,66.007333006642
0.92,0.357970052810681,0.474527170851454,20.6627809071917,0.0489888197707713,357.179425956958,0.000924916547833591,0.343921098793908,7.05687497788231,0.693563813071126,0.879246790435194,0.439266397993184,6.82064667512677,0.557417370997903,168.224922125587,0.306829437279476,60.3581515135022
0.93,0.379169294497517,0.42445627991102,20.8783056371627,0.0437877778349512,368.70331655536,0.000810848710763747,0.345410719670825,6.36376154373416,0.705596641841313,0.782235191232203,0.440797543413074,6.22759799210477,0.557479396898412,153.858550001055,0.307003512107482,54.4893642918533
0.94,0.400368536184353,0.374385388970587,21.1213246751223,0.0385290260392662,381.993832191275,0.000694863934216277,0.347075302152045,5.65111076361739,0.719260568416527,0.681348153766107,0.442486796347906,5.60288321267132,0.557547708489552,138.668539219959,0.307197752824377,48.4729179027848
0.95,0.436026508871816,0.318096848882645,21.400018735123,0.0332979973280203,397.742239153132,0.000577114171109531,0.348966756392892,4.92797764361366,0.735173206150392,0.576334859895255,0.444380539382374,4.95428610062248,0.557624155175606,122.828855992598,0.307417970283965,42.3835222106991
0.96,0.481585280955214,0.25755069469834,21.725975629526,0.0281310234220039,417.119116122335,0.000458385676836321,0.351160514172704,4.19467605024856,0.754370576729068,0.467506435018952,0.446545755696604,4.27987196418851,0.55771141765601,106.267904770046,0.307672526042785,36.2409308624887
0.97,0.527144053038612,0.197004540514035,22.1200138332447,0.0226763592565984,442.325074067839,0.000340238265807287,0.353794722542977,3.40308233225508,0.778765980392383,0.356036281867191,0.449106187145207,3.52594137447967,0.557814451430693,87.6958474523879,0.307976272192829,29.6281128381271
0.98,0.572702825122011,0.13645838632973,22.6327531534749,0.0164608298238475,478.263298269738,0.000224230735968133,0.357197108621753,2.49224720448464,0.812515639192389,0.242906036374892,0.452362161469071,2.62320178160914,0.55794516839149,65.4500560952878,0.308364962957612,21.9324036847353
0.99,0.655362635618384,0.0723775153931322,23.4294677752733,0.00912262682064127,540.217163605055,0.000111886483090325,0.362414771163376,1.40618131401114,0.868096117753793,0.128310019639497,0.457273797844773,1.50523392369125,0.558141351458295,37.8277813479196,0.308953515039632,12.5556180928493
1,2.83252711346679,2.65193503504796e-22,26.7385309076861,0.000465707871590835,NA,NA,NA,NA,NA,NA,NA,NA,0.55888016511643,2.23171353259285,0.311220803708959,0.712004694016497
